"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rk
5509,CA-2015-168529,10/8/2015,42289,"Standard Class",MB-17305,"Maria Bertelson",Consumer,"United States","San Francisco",California,94122,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0,62.737,350
9340,CA-2014-155264,10/19/2014,41934,"Second Class",RP-19270,"Rachel Payne",Corporate,"United States","San Francisco",California,94110,West,OFF-PA-10003228,"Office Supplies",Paper,"Xerox 1917",146.73,3,0,68.9631,351
6960,CA-2015-167255,9/27/2015,42276,"Second Class",RH-19510,"Rick Huthwaite","Home Office","United States","San Francisco",California,94110,West,OFF-PA-10002377,"Office Supplies",Paper,"Xerox 1916",146.82,3,0,73.41,352
1708,CA-2017-123491,10/30/2017,43044,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10003505,Technology,Phones,"Geemarc AmpliPOWER60",148.48,2,0.2,16.704,353
6738,CA-2016-123358,4/10/2016,42477,"Standard Class",BT-11680,"Brian Thompson",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10000636,"Office Supplies",Storage,"Rogers Profile Extra Capacity Storage Tub",150.66,9,0,6.0264,354
7225,CA-2016-109953,7/14/2016,42569,"Standard Class",RB-19360,"Raymond Buch",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10002998,"Office Supplies",Appliances,"Holmes 99% HEPA Air Purifier",151.62,7,0,50.0346,355
9823,US-2014-164406,8/15/2014,41870,"Standard Class",BD-11605,"Brian Dahlen",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10003287,"Office Supplies",Appliances,"Tripp Lite TLP810NET Broadband Surge for Modem/Fax",152.91,3,0,42.8148,356
5958,CA-2016-127138,3/12/2016,42444,"Second Class",DK-13225,"Dean Katz",Corporate,"United States","San Francisco",California,94109,West,OFF-AP-10003842,"Office Supplies",Appliances,"Euro-Pro Shark Turbo Vacuum",154.9,5,0,40.274,357
895,CA-2016-105494,11/10/2016,42686,"First Class",PC-18745,"Pamela Coakley",Corporate,"United States","San Francisco",California,94122,West,OFF-ST-10002205,"Office Supplies",Storage,"File Shuttle I and Handi-File",155.82,7,0,42.0714,358
3373,CA-2017-123778,9/23/2017,43008,"Standard Class",BS-11755,"Bruce Stewart",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10001242,"Office Supplies",Appliances,"APC 7 Outlet Network SurgeArrest Surge Protector",160.96,2,0,48.288,359
5289,US-2017-136784,4/30/2017,42860,"Standard Class",AD-10180,"Alan Dominguez","Home Office","United States","San Francisco",California,94122,West,OFF-PA-10000675,"Office Supplies",Paper,"Xerox 1919",163.96,4,0,80.3404,360
8945,CA-2014-154592,12/7/2014,41981,"First Class",EH-14005,"Erica Hernandez","Home Office","United States","San Francisco",California,94109,West,OFF-PA-10000062,"Office Supplies",Paper,"Green Bar Computer Printout Paper",164.88,3,0,80.7912,361
1936,CA-2017-101245,11/27/2017,43072,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,TEC-AC-10001284,Technology,Accessories,"Enermax Briskie RF Wireless Keyboard and Mouse Combo",166.16,8,0,59.8176,362
4318,CA-2015-136735,7/26/2015,42218,"Standard Class",HA-14920,"Helen Andreada",Consumer,"United States","San Francisco",California,94110,West,OFF-EN-10002230,"Office Supplies",Envelopes,"Airmail Envelopes",167.86,2,0,78.8942,363
826,US-2014-102071,5/9/2014,41774,"Standard Class",PG-18820,"Patrick Gardner",Consumer,"United States","San Francisco",California,94110,West,TEC-AC-10000109,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",167.97,3,0,40.3128,364
7170,CA-2014-117464,7/22/2014,41844,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,FUR-TA-10004767,Furniture,Tables,"Safco Drafting Table",170.352,3,0.2,19.1646,365
406,CA-2017-117457,12/8/2017,43081,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States","San Francisco",California,94110,West,TEC-AC-10000158,Technology,Accessories,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",179.95,5,0,37.7895,366
5887,US-2014-109456,10/16/2014,41929,"Same Day",LS-17245,"Lynn Smith",Consumer,"United States","San Francisco",California,94110,West,TEC-AC-10003610,Technology,Accessories,"Logitech Illuminated - Keyboard",179.97,3,0,86.3856,367
1353,CA-2017-162978,5/4/2017,42864,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,TEC-PH-10003092,Technology,Phones,"Motorola L804",183.96,5,0.2,20.6955,368
6912,CA-2017-168942,8/1/2017,42952,"Second Class",EM-13960,"Eric Murdock",Consumer,"United States","San Francisco",California,94109,West,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",186.54,3,0,50.3658,369
4042,CA-2014-110786,12/29/2014,42006,"Standard Class",AJ-10795,"Anthony Johnson",Corporate,"United States","San Francisco",California,94110,West,TEC-PH-10001425,Technology,Phones,"Mophie Juice Pack Helium for iPhone",191.976,3,0.2,19.1976,370
9664,CA-2017-132619,8/31/2017,42983,"Standard Class",MS-17770,"Maxwell Schwartz",Consumer,"United States","San Francisco",California,94109,West,OFF-ST-10001511,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",193.95,3,0,9.6975,371
1068,CA-2016-157686,10/1/2016,42645,"First Class",BD-11620,"Brian DeCherney",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178,372
9827,US-2014-164406,8/15/2014,41870,"Standard Class",BD-11605,"Brian Dahlen",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10003833,Furniture,Chairs,"Novimex Fabric Task Chair",195.136,4,0.2,-12.196,373
4652,CA-2017-150987,4/8/2017,42837,"Standard Class",AH-10120,"Adrian Hane","Home Office","United States","San Francisco",California,94110,West,OFF-PA-10002923,"Office Supplies",Paper,"Xerox 1942",195.76,4,0,97.88,374
4346,CA-2017-105410,3/19/2017,42816,"First Class",ND-18370,"Natalie DeCherney",Consumer,"United States","San Francisco",California,94110,West,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",199.96,4,0,85.9828,375
1926,CA-2017-102834,3/9/2017,42807,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94110,West,TEC-AC-10001908,Technology,Accessories,"Logitech Wireless Headset h800",199.98,2,0,69.993,376
6634,CA-2016-166275,10/24/2016,42667,"Same Day",SS-20590,"Sonia Sunley",Consumer,"United States","San Francisco",California,94109,West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",199.99,1,0,85.9957,377
9684,CA-2017-122770,12/13/2017,43087,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States","San Francisco",California,94122,West,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",201.04,8,0,54.2808,378
6149,CA-2016-161928,6/27/2016,42550,"Second Class",AC-10660,"Anna Chung",Consumer,"United States","San Francisco",California,94109,West,TEC-PH-10003484,Technology,Phones,"Ooma Telo VoIP Home Phone System",201.584,2,0.2,12.599,379
4045,CA-2015-137750,6/25/2015,42185,"Standard Class",JF-15565,"Jill Fjeld",Consumer,"United States","San Francisco",California,94110,West,FUR-FU-10001979,Furniture,Furnishings,"Dana Halogen Swing-Arm Architect Lamp",204.85,5,0,57.358,380
6139,CA-2014-131247,3/30/2014,41733,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","San Francisco",California,94110,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",205.666,2,0.15,-12.098,381
6515,CA-2017-167640,3/6/2017,42804,"Standard Class",FC-14245,"Frank Carlisle","Home Office","United States","San Francisco",California,94109,West,TEC-PH-10001336,Technology,Phones,"Digium D40 VoIP phone",206.384,2,0.2,23.2182,382
272,CA-2015-155334,7/30/2015,42216,"First Class",HA-14920,"Helen Andreada",Consumer,"United States","San Francisco",California,94109,West,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",209.93,7,0,92.3692,383
5235,CA-2017-131037,8/22/2017,42970,"First Class",TM-21490,"Tony Molinari",Consumer,"United States","San Francisco",California,94110,West,FUR-TA-10001768,Furniture,Tables,"Hon Racetrack Conference Tables",210.008,1,0.2,2.6251,384
6326,CA-2015-110289,10/29/2015,42310,"Standard Class",NB-18655,"Nona Balk",Corporate,"United States","San Francisco",California,94109,West,OFF-EN-10001434,"Office Supplies",Envelopes,"Strathmore #10 Envelopes, Ultimate White",210.84,4,0,103.3116,385
2410,CA-2017-155985,3/23/2017,42819,"First Class",BE-11335,"Bill Eplett","Home Office","United States","San Francisco",California,94122,West,FUR-FU-10000758,Furniture,Furnishings,"DAX Natural Wood-Tone Poster Frame",211.84,8,0,76.2624,386
366,CA-2014-123344,9/24/2014,41911,"Standard Class",JD-16060,"Julia Dunbar",Consumer,"United States","San Francisco",California,94109,West,OFF-ST-10001713,"Office Supplies",Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0,8.4784,387
20,CA-2014-143336,8/27/2014,41883,"Second Class",ZD-21925,"Zuschuss Donatelli",Consumer,"United States","San Francisco",California,94109,West,TEC-PH-10001949,Technology,Phones,"Cisco SPA 501G IP Phone",213.48,3,0.2,16.011,388
6516,US-2017-116652,9/15/2017,42997,"Standard Class",RD-19480,"Rick Duston",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.352,3,0.2,0,389
473,CA-2014-144666,11/9/2014,41954,"Second Class",JP-15520,"Jeremy Pistek",Consumer,"United States","San Francisco",California,94110,West,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2,0.15,10.4784,390
9942,CA-2017-164028,11/24/2017,43069,"Standard Class",JL-15835,"John Lee",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10001772,Technology,Accessories,"Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",223.58,14,0,87.1962,391
5966,CA-2017-119011,8/20/2017,42972,"Standard Class",LR-17035,"Lisa Ryan",Corporate,"United States","San Francisco",California,94109,West,OFF-ST-10000777,"Office Supplies",Storage,"Companion Letter/Legal File, Black",226.56,6,0,63.4368,392
4553,US-2014-106334,12/27/2014,42006,"Standard Class",JF-15490,"Jeremy Farry",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10004886,Furniture,Chairs,"Bevis Steel Folding Chairs",230.28,3,0.2,23.028,393
7169,CA-2014-117464,7/22/2014,41844,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10003058,"Office Supplies",Storage,"Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays",236.5,10,0,68.585,394
3866,CA-2014-124709,7/27/2014,41849,"Second Class",GW-14605,"Giulietta Weimer",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",238,2,0,38.08,395
5821,CA-2017-117632,5/12/2017,42873,"Standard Class",CS-12175,"Charles Sheldon",Corporate,"United States","San Francisco",California,94122,West,OFF-SU-10000157,"Office Supplies",Supplies,"Compact Automatic Electric Letter Opener",238.62,2,0,4.7724,396
8068,US-2015-160563,10/20/2015,42301,"Standard Class",NS-18640,"Noel Staavos",Corporate,"United States","San Francisco",California,94109,West,TEC-AC-10002567,Technology,Accessories,"Logitech G602 Wireless Gaming Mouse",239.97,3,0,86.3892,397
2357,CA-2015-111514,8/31/2015,42249,"First Class",SC-20260,"Scott Cohen",Corporate,"United States","San Francisco",California,94122,West,TEC-MA-10000597,Technology,Machines,"Lexmark S315 Color Inkjet Printer",239.976,3,0.2,80.9919,398
3166,CA-2014-153969,9/21/2014,41907,"Standard Class",HF-14995,"Herbert Flentye",Consumer,"United States","San Francisco",California,94109,West,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",239.984,2,0.2,23.9984,399
3264,CA-2014-140662,11/17/2014,41962,"First Class",TS-21205,"Thomas Seio",Corporate,"United States","San Francisco",California,94109,West,OFF-AP-10001242,"Office Supplies",Appliances,"APC 7 Outlet Network SurgeArrest Surge Protector",241.44,3,0,72.432,400
4636,CA-2017-116288,3/12/2017,42811,"Standard Class",BS-11380,"Bill Stewart",Corporate,"United States","San Francisco",California,94122,West,OFF-ST-10000736,"Office Supplies",Storage,"Carina Double Wide Media Storage Towers in Natural & Black",242.94,3,0,9.7176,401
4651,CA-2017-150987,4/8/2017,42837,"Standard Class",AH-10120,"Adrian Hane","Home Office","United States","San Francisco",California,94110,West,OFF-PA-10001878,"Office Supplies",Paper,"Xerox 1891",244.55,5,0,114.9385,402
1935,CA-2017-101245,11/27/2017,43072,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,OFF-PA-10003129,"Office Supplies",Paper,"Tops White Computer Printout Paper",244.55,5,0,114.9385,402
4382,CA-2015-152891,10/25/2015,42307,"Standard Class",TB-21625,"Trudy Brown",Consumer,"United States","San Francisco",California,94110,West,FUR-TA-10001857,Furniture,Tables,"Balt Solid Wood Rectangular Table",253.176,3,0.2,-31.647,404
2744,CA-2015-140144,6/20/2015,42180,"Second Class",SC-20770,"Stewart Carmichael",Corporate,"United States","San Francisco",California,94122,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13" Diameter Pewter Finish Round Wall Clock"",257.64,6,0,100.4796,405
3412,CA-2016-100244,9/20/2016,42637,"Standard Class",GM-14695,"Greg Maxwell",Corporate,"United States","San Francisco",California,94122,West,OFF-BI-10003656,"Office Supplies",Binders,"Fellowes PB200 Plastic Comb Binding Machine",271.984,2,0.2,88.3948,406
1873,CA-2014-116932,7/21/2014,41845,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10004175,Furniture,Tables,"Hon 30" x 60"" Table with Locking Drawer"",272.848,1,0.2,27.2848,407
4043,CA-2014-110786,12/29/2014,42006,"Standard Class",AJ-10795,"Anthony Johnson",Corporate,"United States","San Francisco",California,94110,West,OFF-LA-10001474,"Office Supplies",Labels,"Avery 477",274.77,9,0,126.3942,408
5823,CA-2017-117632,5/12/2017,42873,"Standard Class",CS-12175,"Charles Sheldon",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",285.48,5,0.2,-10.7055,409
6514,CA-2017-167640,3/6/2017,42804,"Standard Class",FC-14245,"Frank Carlisle","Home Office","United States","San Francisco",California,94109,West,OFF-PA-10001033,"Office Supplies",Paper,"Xerox 1893",286.93,7,0,140.5957,410
1355,CA-2017-162978,5/4/2017,42864,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,FUR-TA-10003473,Furniture,Tables,"Bretford Rectangular Conference Table Tops",300.904,1,0.2,11.2839,411
8696,CA-2017-127096,9/15/2017,42995,"Second Class",CS-12400,"Christopher Schild","Home Office","United States","San Francisco",California,94109,West,FUR-TA-10003473,Furniture,Tables,"Bretford Rectangular Conference Table Tops",300.904,1,0.2,11.2839,411
9424,CA-2014-145254,7/23/2014,41847,"Standard Class",NC-18535,"Nick Crebassa",Corporate,"United States","San Francisco",California,94122,West,TEC-PH-10004531,Technology,Phones,"AT&T CL2909",302.376,3,0.2,37.797,413
7290,CA-2016-153661,1/30/2016,42400,"First Class",SC-20725,"Steven Cartwright",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10000675,"Office Supplies",Storage,"File Shuttle II and Handi-File, Black",305.01,9,0,76.2525,414
1715,CA-2017-104003,10/7/2017,43021,"Standard Class",DC-13285,"Debra Catini",Consumer,"United States","San Francisco",California,94110,West,FUR-BO-10003965,Furniture,Bookcases,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",307.666,2,0.15,-14.4784,415
961,CA-2017-152142,11/14/2017,43058,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94110,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372,416
250,CA-2016-154739,12/10/2016,42719,"Second Class",LH-17155,"Logan Haushalter",Consumer,"United States","San Francisco",California,94109,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372,416
9680,CA-2015-130113,12/27/2015,42369,"Standard Class",AH-10030,"Aaron Hawkins",Corporate,"United States","San Francisco",California,94122,West,OFF-ST-10000046,"Office Supplies",Storage,"Fellowes Super Stor/Drawer Files",323.1,2,0,61.389,418
2754,CA-2015-155306,4/17/2015,42115,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10003174,Technology,Accessories,"Plantronics S12 Corded Telephone Headset System",323.37,3,0,129.348,419
4939,CA-2014-157147,1/13/2014,41657,"Standard Class",BD-11605,"Brian Dahlen",Consumer,"United States","San Francisco",California,94109,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",333.999,3,0.15,3.9294,420
7219,CA-2015-150770,5/3/2015,42130,"First Class",LC-16870,"Lena Cacioppo",Consumer,"United States","San Francisco",California,94109,West,TEC-AC-10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",339.96,4,0,122.3856,421
472,CA-2014-144666,11/9/2014,41954,"Second Class",JP-15520,"Jeremy Pistek",Consumer,"United States","San Francisco",California,94110,West,OFF-ST-10002743,"Office Supplies",Storage,"SAFCO Boltless Steel Shelving",340.92,3,0,3.4092,422
5591,CA-2016-115224,12/8/2016,42715,"Second Class",DB-13615,"Doug Bickford",Consumer,"United States","San Francisco",California,94110,West,OFF-ST-10003816,"Office Supplies",Storage,"Fellowes High-Stak Drawer Files",352.38,2,0,81.0474,423
8713,US-2015-145422,12/3/2015,42345,"Standard Class",PW-19240,"Pierre Wener",Consumer,"United States","San Francisco",California,94110,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058,424
5080,US-2017-133312,11/25/2017,43068,"Standard Class",BD-11500,"Bradley Drucker",Consumer,"United States","San Francisco",California,94122,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058,424
2409,CA-2017-144589,1/20/2017,42760,"Standard Class",TM-21010,"Tamara Manning",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",359.976,3,0.2,130.4913,426
7508,CA-2014-115889,11/2/2014,41949,"Standard Class",SH-20395,"Shahid Hopkins",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10003208,"Office Supplies",Storage,"Adjustable Depth Letter/Legal Cart",362.92,2,0,105.2468,427
7207,CA-2017-137414,10/2/2017,43014,"Standard Class",CM-12115,"Chad McGuire",Consumer,"United States","San Francisco",California,94109,West,TEC-MA-10002930,Technology,Machines,"Ricoh - Ink Collector Unit for GX3000 Series Printers",369.16,11,0.2,32.3015,428
7279,CA-2016-157217,7/19/2016,42572,"First Class",TC-21535,"Tracy Collins","Home Office","United States","San Francisco",California,94110,West,TEC-AC-10003095,Technology,Accessories,"Logitech G35 7.1-Channel Surround Sound Headset",389.97,3,0,132.5898,429
5271,CA-2017-144484,9/11/2017,42989,"Same Day",CB-12025,"Cassandra Brandow",Consumer,"United States","San Francisco",California,94110,West,OFF-AP-10004487,"Office Supplies",Appliances,"Kensington 4 Outlet MasterPiece Compact Power Control Center",406.6,5,0,113.848,430
5495,CA-2014-105249,11/28/2014,41971,"Same Day",DH-13675,"Duane Huffman","Home Office","United States","San Francisco",California,94122,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392,431
2273,CA-2015-142944,3/6/2015,42074,"Standard Class",JL-15850,"John Lucas",Consumer,"United States","San Francisco",California,94122,West,FUR-FU-10000308,Furniture,Furnishings,"Deflect-o Glass Clear Studded Chair Mats",435.26,7,0,95.7572,432
3560,CA-2017-152737,11/7/2017,43051,"Standard Class",TS-21505,"Tony Sayre",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10004975,Technology,Accessories,"Plantronics Audio 995 Wireless Stereo Headset",439.8,4,0,145.134,433
8694,CA-2016-118311,10/24/2016,42671,"Standard Class",ED-13885,"Emily Ducich","Home Office","United States","San Francisco",California,94110,West,TEC-AC-10000892,Technology,Accessories,"NETGEAR N750 Dual Band Wi-Fi Gigabit Router",450,5,0,162,434
8121,CA-2016-116722,11/11/2016,42690,"Standard Class",LP-17080,"Liz Pelletier",Consumer,"United States","San Francisco",California,94110,West,FUR-CH-10004997,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",451.152,3,0.2,0,435
9538,CA-2016-148747,9/25/2016,42640,"First Class",AS-10045,"Aaron Smayling",Corporate,"United States","San Francisco",California,94110,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,0.15,84.294,436
9044,CA-2016-168830,11/7/2016,42687,"Standard Class",ML-17395,"Marina Lichtenstein",Corporate,"United States","San Francisco",California,94122,West,TEC-AC-10003911,Technology,Accessories,"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",479.97,3,0,163.1898,437
4218,CA-2017-149881,4/1/2017,42828,"First Class",NC-18535,"Nick Crebassa",Corporate,"United States","San Francisco",California,94110,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,85.176,438
6288,CA-2014-100090,7/8/2014,41832,"Standard Class",EB-13705,"Ed Braxton",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10003715,Furniture,Tables,"Hon 2111 Invitation Series Corner Table",502.488,3,0.2,-87.9354,439
778,CA-2015-144267,8/21/2015,42239,"First Class",NZ-18565,"Nick Zandusky","Home Office","United States","San Francisco",California,94110,West,FUR-CH-10002335,Furniture,Chairs,"Hon GuestStacker Chair",544.008,3,0.2,40.8006,440
4024,CA-2017-130764,10/27/2017,43036,"First Class",JO-15145,"Jack O'Briant",Corporate,"United States","San Francisco",California,94110,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",556.665,5,0.15,6.549,441
1753,CA-2017-116715,12/2/2017,43074,"First Class",VW-21775,"Victoria Wilson",Corporate,"United States","San Francisco",California,94122,West,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",559.62,9,0,151.0974,442
4416,CA-2014-153983,11/29/2014,41979,"Standard Class",AH-10210,"Alan Hwang",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10004586,Technology,Phones,"Wilson SignalBoost 841262 DB PRO Amplifier Kit",575.92,2,0.2,71.99,443
6737,CA-2016-123358,4/10/2016,42477,"Standard Class",BT-11680,"Brian Thompson",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10001932,"Office Supplies",Storage,"Fellowes Staxonsteel Drawer Files",579.51,3,0,81.1314,444
4634,CA-2015-130456,8/21/2015,42242,"Standard Class",DS-13180,"David Smith",Corporate,"United States","San Francisco",California,94122,West,FUR-BO-10003893,Furniture,Bookcases,"Sauder Camden County Collection Library",586.398,6,0.15,34.494,445
9422,CA-2014-145254,7/23/2014,41847,"Standard Class",NC-18535,"Nick Crebassa",Corporate,"United States","San Francisco",California,94122,West,TEC-PH-10000441,Technology,Phones,"VTech DS6151",604.752,6,0.2,60.4752,446
4344,CA-2017-105410,3/19/2017,42816,"First Class",ND-18370,"Natalie DeCherney",Consumer,"United States","San Francisco",California,94110,West,TEC-PH-10000038,Technology,Phones,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",657.504,6,0.2,-131.5008,447
9681,CA-2015-130113,12/27/2015,42369,"Standard Class",AH-10030,"Aaron Hawkins",Corporate,"United States","San Francisco",California,94122,West,TEC-PH-10003505,Technology,Phones,"Geemarc AmpliPOWER60",668.16,9,0.2,75.168,448
2230,CA-2014-128055,3/31/2014,41734,"Standard Class",AA-10315,"Alex Avila",Consumer,"United States","San Francisco",California,94122,West,OFF-BI-10004390,"Office Supplies",Binders,"GBC DocuBind 200 Manual Binding Machine",673.568,2,0.2,252.588,449
3625,CA-2017-113530,5/19/2017,42876,"Second Class",BC-11125,"Becky Castell","Home Office","United States","San Francisco",California,94109,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,450
4991,CA-2017-107321,8/31/2017,42982,"Standard Class",AW-10930,"Arthur Wiediger","Home Office","United States","San Francisco",California,94110,West,TEC-PH-10002200,Technology,Phones,"Aastra 6757i CT Wireless VoIP phone",689.408,4,0.2,77.5584,451
339,CA-2014-129924,7/12/2014,41837,"Standard Class",AC-10420,"Alyssa Crouse",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10004575,Furniture,Tables,"Hon 5100 Series Wood Tables",698.352,3,0.2,-17.4588,452
2541,CA-2015-113404,7/16/2015,42201,"Same Day",EM-13810,"Eleni McCrary",Corporate,"United States","San Francisco",California,94122,West,FUR-CH-10004086,Furniture,Chairs,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",700.152,3,0.2,78.7671,453
474,CA-2014-144666,11/9/2014,41954,"Second Class",JP-15520,"Jeremy Pistek",Consumer,"United States","San Francisco",California,94110,West,TEC-PH-10002680,Technology,Phones,"Samsung Galaxy Note 3",703.968,4,0.2,87.996,454
7908,CA-2016-112585,7/30/2016,42584,"First Class",RW-19630,"Rob Williams",Corporate,"United States","San Francisco",California,94122,West,OFF-AP-10003849,"Office Supplies",Appliances,"Hoover Shoulder Vac Commercial Portable Vacuum",715.64,2,0,178.91,455
7168,CA-2014-117464,7/22/2014,41844,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10000155,Furniture,Chairs,"Global Comet Stacking Armless Chair",717.72,3,0.2,71.772,456
271,CA-2017-163979,12/28/2017,43102,"Second Class",KH-16690,"Kristen Hastings",Corporate,"United States","San Francisco",California,94110,West,OFF-ST-10003208,"Office Supplies",Storage,"Adjustable Depth Letter/Legal Cart",725.84,4,0,210.4936,457
3263,CA-2014-140662,11/17/2014,41962,"First Class",TS-21205,"Thomas Seio",Corporate,"United States","San Francisco",California,94109,West,OFF-PA-10003395,"Office Supplies",Paper,"Xerox 1941",733.95,7,0,352.296,458
4040,CA-2014-110786,12/29/2014,42006,"Standard Class",AJ-10795,"Anthony Johnson",Corporate,"United States","San Francisco",California,94110,West,TEC-MA-10003183,Technology,Machines,"DYMO CardScan Personal V9 Business Card Scanner",767.952,6,0.2,287.982,459
5960,CA-2016-127138,3/12/2016,42444,"Second Class",DK-13225,"Dean Katz",Corporate,"United States","San Francisco",California,94109,West,FUR-CH-10003746,Furniture,Chairs,"Hon 4070 Series Pagoda Round Back Stacking Chairs",770.352,3,0.2,77.0352,460
